 5.87	  -9.016110e+00	   6.957376e-02
 5.88	  -8.998753e+00	   6.928507e-02
 5.89	  -8.981468e+00	   6.899831e-02
 5.90	  -8.964254e+00	   6.871346e-02
 5.91	  -8.947111e+00	   6.843052e-02
 5.92	  -8.930038e+00	   6.814945e-02
 5.93	  -8.913036e+00	   6.787025e-02
 5.94	  -8.896103e+00	   6.759289e-02
 5.95	  -8.879239e+00	   6.731736e-02
 5.96	  -8.862444e+00	   6.704364e-02
 5.97	  -8.845717e+00	   6.677172e-02
 5.98	  -8.829058e+00	   6.650157e-02
 5.99	  -8.812466e+00	   6.623318e-02
 6.00	  -8.795941e+00	   6.596654e-02
 6.01	  -8.779483e+00	   6.570163e-02
 6.02	  -8.763090e+00	   6.543843e-02
 6.03	  -8.746763e+00	   6.517692e-02
 6.04	  -8.730502e+00	   6.491710e-02
 6.05	  -8.714305e+00	   6.465894e-02
 6.06	  -8.698172e+00	   6.440244e-02
 6.07	  -8.682103e+00	   6.414757e-02
 6.08	  -8.666098e+00	   6.389432e-02
 6.09	  -8.650156e+00	   6.364268e-02
 6.10	  -8.634277e+00	   6.339263e-02
 6.11	  -8.618460e+00	   6.314415e-02
 6.12	  -8.602705e+00	   6.289724e-02
 6.13	  -8.587011e+00	   6.265189e-02
 6.14	  -8.571379e+00	   6.240806e-02
 6.15	  -8.555807e+00	   6.216576e-02
 6.16	  -8.540295e+00	   6.192497e-02
 6.17	  -8.524844e+00	   6.168567e-02
 6.18	  -8.509453e+00	   6.144786e-02
 6.19	  -8.494120e+00	   6.121151e-02
 6.20	  -8.478847e+00	   6.097663e-02
 6.21	  -8.463632e+00	   6.074318e-02
 6.22	  -8.448475e+00	   6.051117e-02
 6.23	  -8.433376e+00	   6.028058e-02
 6.24	  -8.418335e+00	   6.005139e-02
 6.25	  -8.403350e+00	   5.982360e-02
 6.26	  -8.388423e+00	   5.959719e-02
 6.27	  -8.373551e+00	   5.937215e-02
 6.28	  -8.358736e+00	   5.914847e-02
 6.29	  -8.343977e+00	   5.892613e-02
 6.30	  -8.329273e+00	   5.870514e-02
 6.31	  -8.314624e+00	   5.848546e-02
 6.32	  -8.300030e+00	   5.826710e-02
 6.33	  -8.285491e+00	   5.805005e-02
 6.34	  -8.271005e+00	   5.783428e-02
 6.35	  -8.256574e+00	   5.761979e-02
 6.36	  -8.242195e+00	   5.740658e-02
 6.37	  -8.227870e+00	   5.719462e-02
 6.38	  -8.213598e+00	   5.698391e-02
 6.39	  -8.199378e+00	   5.677444e-02
 6.40	  -8.185211e+00	   5.656620e-02
 6.41	  -8.171095e+00	   5.635917e-02
 6.42	  -8.157031e+00	   5.615336e-02
 6.43	  -8.143018e+00	   5.594874e-02
 6.44	  -8.129056e+00	   5.574531e-02
 6.45	  -8.115145e+00	   5.554305e-02
 6.46	  -8.101285e+00	   5.534197e-02
 6.47	  -8.087474e+00	   5.514204e-02
 6.48	  -8.073714e+00	   5.494327e-02
 6.49	  -8.060003e+00	   5.474563e-02
 6.50	  -8.046341e+00	   5.454913e-02
 6.51	  -8.032728e+00	   5.435374e-02
 6.52	  -8.019164e+00	   5.415947e-02
 6.53	  -8.005648e+00	   5.396631e-02
 6.54	  -7.992181e+00	   5.377424e-02
 6.55	  -7.978761e+00	   5.358325e-02
 6.56	  -7.965389e+00	   5.339335e-02
 6.57	  -7.952064e+00	   5.320451e-02
 6.58	  -7.938786e+00	   5.301673e-02
 6.59	  -7.925556e+00	   5.283001e-02
 6.60	  -7.912371e+00	   5.264433e-02
 6.61	  -7.899233e+00	   5.245969e-02
 6.62	  -7.886141e+00	   5.227607e-02
 6.63	  -7.873095e+00	   5.209347e-02
 6.64	  -7.860095e+00	   5.191189e-02
 6.65	  -7.847139e+00	   5.173131e-02
 6.66	  -7.834229e+00	   5.155172e-02
 6.67	  -7.821363e+00	   5.137313e-02
 6.68	  -7.808542e+00	   5.119551e-02
 6.69	  -7.795765e+00	   5.101887e-02
 6.70	  -7.783033e+00	   5.084319e-02
 6.71	  -7.770344e+00	   5.066847e-02
 6.72	  -7.757698e+00	   5.049470e-02
 6.73	  -7.745096e+00	   5.032188e-02
 6.74	  -7.732537e+00	   5.014999e-02
 6.75	  -7.720021e+00	   4.997903e-02
 6.76	  -7.707548e+00	   4.980899e-02
 6.77	  -7.695117e+00	   4.963987e-02
 6.78	  -7.682728e+00	   4.947166e-02
 6.79	  -7.670381e+00	   4.930435e-02
 6.80	  -7.658076e+00	   4.913793e-02
 6.81	  -7.645812e+00	   4.897240e-02
 6.82	  -7.633589e+00	   4.880775e-02
 6.83	  -7.621408e+00	   4.864398e-02
 6.84	  -7.609267e+00	   4.848107e-02
 6.85	  -7.597167e+00	   4.831903e-02
 6.86	  -7.585108e+00	   4.815784e-02
 6.87	  -7.573088e+00	   4.799750e-02
 6.88	  -7.561109e+00	   4.783801e-02
 6.89	  -7.549169e+00	   4.767935e-02
 6.90	  -7.537269e+00	   4.752152e-02
 6.91	  -7.525408e+00	   4.736451e-02
 6.92	  -7.513587e+00	   4.720833e-02
 6.93	  -7.501804e+00	   4.705295e-02
 6.94	  -7.490060e+00	   4.689838e-02
 6.95	  -7.478355e+00	   4.674462e-02
 6.96	  -7.466688e+00	   4.659164e-02
 6.97	  -7.455059e+00	   4.643946e-02
 6.98	  -7.443468e+00	   4.628806e-02
 6.99	  -7.431915e+00	   4.613744e-02
 7.00	  -7.420399e+00	   4.598759e-02
 7.01	  -7.408921e+00	   4.583850e-02
 7.02	  -7.397480e+00	   4.569018e-02
 7.03	  -7.386076e+00	   4.554261e-02
 7.04	  -7.374709e+00	   4.539580e-02
 7.05	  -7.363378e+00	   4.524972e-02
 7.06	  -7.352084e+00	   4.510439e-02
 7.07	  -7.340826e+00	   4.495979e-02
 7.08	  -7.329604e+00	   4.481593e-02
 7.09	  -7.318418e+00	   4.467278e-02
 7.10	  -7.307267e+00	   4.453035e-02
 7.11	  -7.296152e+00	   4.438864e-02
 7.12	  -7.285073e+00	   4.424764e-02
 7.13	  -7.274028e+00	   4.410734e-02
 7.14	  -7.263019e+00	   4.396774e-02
 7.15	  -7.252045e+00	   4.382884e-02
 7.16	  -7.241105e+00	   4.369062e-02
 7.17	  -7.230199e+00	   4.355309e-02
 7.18	  -7.219328e+00	   4.341624e-02
 7.19	  -7.208491e+00	   4.328006e-02
 7.20	  -7.197688e+00	   4.314455e-02
 7.21	  -7.186919e+00	   4.300971e-02
 7.22	  -7.176183e+00	   4.287553e-02
 7.23	  -7.165481e+00	   4.274201e-02
 7.24	  -7.154812e+00	   4.260914e-02
 7.25	  -7.144176e+00	   4.247692e-02
 7.26	  -7.133573e+00	   4.234534e-02
 7.27	  -7.123004e+00	   4.221440e-02
 7.28	  -7.112466e+00	   4.208410e-02
 7.29	  -7.101961e+00	   4.195443e-02
 7.30	  -7.091489e+00	   4.182538e-02
 7.31	  -7.081049e+00	   4.169695e-02
 7.32	  -7.070640e+00	   4.156915e-02
 7.33	  -7.060264e+00	   4.144195e-02
 7.34	  -7.049919e+00	   4.131537e-02
 7.35	  -7.039606e+00	   4.118939e-02
 7.36	  -7.029325e+00	   4.106401e-02
 7.37	  -7.019074e+00	   4.093923e-02
 7.38	  -7.008855e+00	   4.081505e-02
 7.39	  -6.998667e+00	   4.069145e-02
 7.40	  -6.988509e+00	   4.056844e-02
 7.41	  -6.978382e+00	   4.044601e-02
 7.42	  -6.968286e+00	   4.032416e-02
 7.43	  -6.958220e+00	   4.020289e-02
 7.44	  -6.948185e+00	   4.008218e-02
 7.45	  -6.938179e+00	   3.996204e-02
 7.46	  -6.928204e+00	   3.984247e-02
 7.47	  -6.918258e+00	   3.972345e-02
 7.48	  -6.908342e+00	   3.960499e-02
 7.49	  -6.898455e+00	   3.948708e-02
 7.50	  -6.888598e+00	   3.936972e-02
 7.51	  -6.878770e+00	   3.925291e-02
 7.52	  -6.868972e+00	   3.913663e-02
 7.53	  -6.859202e+00	   3.902090e-02
 7.54	  -6.849461e+00	   3.890570e-02
 7.55	  -6.839749e+00	   3.879103e-02
 7.56	  -6.830066e+00	   3.867689e-02
 7.57	  -6.820411e+00	   3.856327e-02
 7.58	  -6.810784e+00	   3.845017e-02
 7.59	  -6.801186e+00	   3.833760e-02
 7.60	  -6.791615e+00	   3.822553e-02
 7.61	  -6.782073e+00	   3.811398e-02
 7.62	  -6.772558e+00	   3.800293e-02
 7.63	  -6.763071e+00	   3.789239e-02
 7.64	  -6.753612e+00	   3.778235e-02
 7.65	  -6.744180e+00	   3.767281e-02
 7.66	  -6.734775e+00	   3.756377e-02
 7.67	  -6.725398e+00	   3.745521e-02
 7.68	  -6.716048e+00	   3.734715e-02
 7.69	  -6.706724e+00	   3.723957e-02
 7.70	  -6.697428e+00	   3.713248e-02
 7.71	  -6.688158e+00	   3.702586e-02
 7.72	  -6.678915e+00	   3.691972e-02
 7.73	  -6.669698e+00	   3.681406e-02
 7.74	  -6.660508e+00	   3.670887e-02
 7.75	  -6.651344e+00	   3.660414e-02
 7.76	  -6.642206e+00	   3.649988e-02
 7.77	  -6.633094e+00	   3.639609e-02
 7.78	  -6.624008e+00	   3.629275e-02
 7.79	  -6.614947e+00	   3.618987e-02
 7.80	  -6.605913e+00	   3.608744e-02
 7.81	  -6.596904e+00	   3.598546e-02
 7.82	  -6.587920e+00	   3.588394e-02
 7.83	  -6.578962e+00	   3.578286e-02
 7.84	  -6.570029e+00	   3.568222e-02
 7.85	  -6.561121e+00	   3.558202e-02
 7.86	  -6.552237e+00	   3.548226e-02
 7.87	  -6.543379e+00	   3.538293e-02
 7.88	  -6.534546e+00	   3.528404e-02
 7.89	  -6.525737e+00	   3.518558e-02
 7.90	  -6.516953e+00	   3.508754e-02
 7.91	  -6.508193e+00	   3.498993e-02
 7.92	  -6.499458e+00	   3.489274e-02
 7.93	  -6.490747e+00	   3.479597e-02
 7.94	  -6.482060e+00	   3.469962e-02
 7.95	  -6.473397e+00	   3.460368e-02
 7.96	  -6.464758e+00	   3.450816e-02
 7.97	  -6.456143e+00	   3.441304e-02
 7.98	  -6.447552e+00	   3.431833e-02
 7.99	  -6.438984e+00	   3.422403e-02
 8.00	  -6.430440e+00	   3.413012e-02
 8.01	  -6.421919e+00	   3.403662e-02
 8.02	  -6.413421e+00	   3.394352e-02
 8.03	  -6.404947e+00	   3.385081e-02
 8.04	  -6.396496e+00	   3.375850e-02
 8.05	  -6.388068e+00	   3.366657e-02
 8.06	  -6.379663e+00	   3.357503e-02
 8.07	  -6.371280e+00	   3.348388e-02
 8.08	  -6.362921e+00	   3.339312e-02
 8.09	  -6.354584e+00	   3.330273e-02
 8.10	  -6.346269e+00	   3.321273e-02
 8.11	  -6.337977e+00	   3.312310e-02
 8.12	  -6.329708e+00	   3.303385e-02
 8.13	  -6.321460e+00	   3.294497e-02
 8.14	  -6.313235e+00	   3.285646e-02
 8.15	  -6.305032e+00	   3.276832e-02
 8.16	  -6.296851e+00	   3.268055e-02
 8.17	  -6.288692e+00	   3.259314e-02
 8.18	  -6.280554e+00	   3.250609e-02
 8.19	  -6.272439e+00	   3.241941e-02
 8.20	  -6.264345e+00	   3.233308e-02
 8.21	  -6.256272e+00	   3.224711e-02
 8.22	  -6.248221e+00	   3.216149e-02
 8.23	  -6.240191e+00	   3.207622e-02
 8.24	  -6.232183e+00	   3.199131e-02
 8.25	  -6.224196e+00	   3.190674e-02
 8.26	  -6.216229e+00	   3.182252e-02
 8.27	  -6.208284e+00	   3.173865e-02
 8.28	  -6.200360e+00	   3.165511e-02
 8.29	  -6.192457e+00	   3.157192e-02
 8.30	  -6.184574e+00	   3.148906e-02
 8.31	  -6.176712e+00	   3.140654e-02
 8.32	  -6.168871e+00	   3.132436e-02
 8.33	  -6.161050e+00	   3.124251e-02
 8.34	  -6.153250e+00	   3.116099e-02
 8.35	  -6.145469e+00	   3.107980e-02
 8.36	  -6.137710e+00	   3.099893e-02
 8.37	  -6.129970e+00	   3.091840e-02
 8.38	  -6.122250e+00	   3.083818e-02
 8.39	  -6.114551e+00	   3.075829e-02
 8.40	  -6.106871e+00	   3.067872e-02
 8.41	  -6.099211e+00	   3.059946e-02
 8.42	  -6.091571e+00	   3.052052e-02
 8.43	  -6.083951e+00	   3.044190e-02
 8.44	  -6.076350e+00	   3.036359e-02
 8.45	  -6.068769e+00	   3.028559e-02
 8.46	  -6.061208e+00	   3.020791e-02
 8.47	  -6.053665e+00	   3.013053e-02
 8.48	  -6.046142e+00	   3.005345e-02
 8.49	  -6.038639e+00	   2.997668e-02
 8.50	  -6.031154e+00	   2.990022e-02
 8.51	  -6.023688e+00	   2.982405e-02
 8.52	  -6.016242e+00	   2.974819e-02
 8.53	  -6.008814e+00	   2.967262e-02
 8.54	  -6.001406e+00	   2.959735e-02
 8.55	  -5.994016e+00	   2.952237e-02
 8.56	  -5.986644e+00	   2.944769e-02
 8.57	  -5.979292e+00	   2.937330e-02
 8.58	  -5.971958e+00	   2.929920e-02
 8.59	  -5.964642e+00	   2.922539e-02
 8.60	  -5.957345e+00	   2.915186e-02
 8.61	  -5.950066e+00	   2.907862e-02
 8.62	  -5.942806e+00	   2.900567e-02
 8.63	  -5.935563e+00	   2.893300e-02
 8.64	  -5.928339e+00	   2.886061e-02
 8.65	  -5.921133e+00	   2.878849e-02
 8.66	  -5.913945e+00	   2.871666e-02
 8.67	  -5.906775e+00	   2.864510e-02
 8.68	  -5.899622e+00	   2.857382e-02
 8.69	  -5.892488e+00	   2.850281e-02
 8.70	  -5.885371e+00	   2.843208e-02
 8.71	  -5.878272e+00	   2.836161e-02
 8.72	  -5.871190e+00	   2.829141e-02
 8.73	  -5.864126e+00	   2.822149e-02
 8.74	  -5.857079e+00	   2.815182e-02
 8.75	  -5.850050e+00	   2.808243e-02
 8.76	  -5.843038e+00	   2.801329e-02
 8.77	  -5.836043e+00	   2.794442e-02
 8.78	  -5.829066e+00	   2.787581e-02
 8.79	  -5.822105e+00	   2.780746e-02
 8.80	  -5.815162e+00	   2.773937e-02
 8.81	  -5.808236e+00	   2.767154e-02
 8.82	  -5.801326e+00	   2.760396e-02
 8.83	  -5.794434e+00	   2.753664e-02
 8.84	  -5.787558e+00	   2.746956e-02
 8.85	  -5.780699e+00	   2.740274e-02
 8.86	  -5.773857e+00	   2.733618e-02
 8.87	  -5.767031e+00	   2.726986e-02
 8.88	  -5.760222e+00	   2.720378e-02
 8.89	  -5.753429e+00	   2.713796e-02
 8.90	  -5.746653e+00	   2.707238e-02
 8.91	  -5.739893e+00	   2.700704e-02
 8.92	  -5.733149e+00	   2.694195e-02
 8.93	  -5.726422e+00	   2.687710e-02
 8.94	  -5.719710e+00	   2.681248e-02
 8.95	  -5.713015e+00	   2.674811e-02
 8.96	  -5.706336e+00	   2.668398e-02
 8.97	  -5.699673e+00	   2.662008e-02
 8.98	  -5.693026e+00	   2.655642e-02
 8.99	  -5.686395e+00	   2.649299e-02
 9.00	  -5.679780e+00	   2.642979e-02
 9.01	  -5.673180e+00	   2.636683e-02
 9.02	  -5.666596e+00	   2.630410e-02
 9.03	  -5.660028e+00	   2.624160e-02
 9.04	  -5.653476e+00	   2.617932e-02
 9.05	  -5.646939e+00	   2.611728e-02
 9.06	  -5.640417e+00	   2.605546e-02
 9.07	  -5.633911e+00	   2.599386e-02
 9.08	  -5.627420e+00	   2.593249e-02
 9.09	  -5.620944e+00	   2.587134e-02
 9.10	  -5.614484e+00	   2.581042e-02
 9.11	  -5.608039e+00	   2.574971e-02
 9.12	  -5.601609e+00	   2.568922e-02
 9.13	  -5.595195e+00	   2.562896e-02
 9.14	  -5.588795e+00	   2.556891e-02
 9.15	  -5.582410e+00	   2.550907e-02
 9.16	  -5.576040e+00	   2.544945e-02
 9.17	  -5.569685e+00	   2.539005e-02
 9.18	  -5.563345e+00	   2.533086e-02
 9.19	  -5.557020e+00	   2.527188e-02
 9.20	  -5.550709e+00	   2.521311e-02
 9.21	  -5.544413e+00	   2.515455e-02
 9.22	  -5.538132e+00	   2.509620e-02
 9.23	  -5.531865e+00	   2.503806e-02
 9.24	  -5.525613e+00	   2.498013e-02
 9.25	  -5.519375e+00	   2.492240e-02
 9.26	  -5.513152e+00	   2.486487e-02
 9.27	  -5.506943e+00	   2.480755e-02
 9.28	  -5.500748e+00	   2.475044e-02
 9.29	  -5.494568e+00	   2.469352e-02
 9.30	  -5.488401e+00	   2.463681e-02
 9.31	  -5.482249e+00	   2.458030e-02
 9.32	  -5.476111e+00	   2.452398e-02
 9.33	  -5.469987e+00	   2.446787e-02
 9.34	  -5.463877e+00	   2.441195e-02
 9.35	  -5.457781e+00	   2.435622e-02
 9.36	  -5.451699e+00	   2.430070e-02
 9.37	  -5.445631e+00	   2.424536e-02
 9.38	  -5.439576e+00	   2.419022e-02
 9.39	  -5.433536e+00	   2.413528e-02
 9.40	  -5.427509e+00	   2.408052e-02
 9.41	  -5.421495e+00	   2.402596e-02
 9.42	  -5.415496e+00	   2.397158e-02
 9.43	  -5.409510e+00	   2.391739e-02
 9.44	  -5.403537e+00	   2.386340e-02
 9.45	  -5.397578e+00	   2.380958e-02
 9.46	  -5.391632e+00	   2.375596e-02
 9.47	  -5.385700e+00	   2.370252e-02
 9.48	  -5.379781e+00	   2.364926e-02
 9.49	  -5.373875e+00	   2.359619e-02
 9.50	  -5.367983e+00	   2.354330e-02
 9.51	  -5.362104e+00	   2.349060e-02
 9.52	  -5.356237e+00	   2.343807e-02
 9.53	  -5.350384e+00	   2.338572e-02
 9.54	  -5.344545e+00	   2.333356e-02
 9.55	  -5.338718e+00	   2.328157e-02
 9.56	  -5.332904e+00	   2.322976e-02
 9.57	  -5.327103e+00	   2.317812e-02
 9.58	  -5.321315e+00	   2.312666e-02
 9.59	  -5.315539e+00	   2.307538e-02
 9.60	  -5.309777e+00	   2.302427e-02
 9.61	  -5.304027e+00	   2.297334e-02
 9.62	  -5.298290e+00	   2.292258e-02
 9.63	  -5.292566e+00	   2.287199e-02
 9.64	  -5.286854e+00	   2.282157e-02
 9.65	  -5.281155e+00	   2.277132e-02
 9.66	  -5.275469e+00	   2.272124e-02
 9.67	  -5.269795e+00	   2.267133e-02
 9.68	  -5.264133e+00	   2.262159e-02
 9.69	  -5.258484e+00	   2.257201e-02
 9.70	  -5.252847e+00	   2.252260e-02
 9.71	  -5.247222e+00	   2.247336e-02
 9.72	  -5.241610e+00	   2.242428e-02
 9.73	  -5.236010e+00	   2.237537e-02
 9.74	  -5.230423e+00	   2.232662e-02
 9.75	  -5.224847e+00	   2.227803e-02
 9.76	  -5.219283e+00	   2.222960e-02
 9.77	  -5.213732e+00	   2.218134e-02
 9.78	  -5.208193e+00	   2.213324e-02
 9.79	  -5.202665e+00	   2.208529e-02
 9.80	  -5.197150e+00	   2.203751e-02
 9.81	  -5.191647e+00	   2.198988e-02
 9.82	  -5.186155e+00	   2.194241e-02
 9.83	  -5.180676e+00	   2.189510e-02
 9.84	  -5.175208e+00	   2.184794e-02
 9.85	  -5.169752e+00	   2.180094e-02
 9.86	  -5.164307e+00	   2.175410e-02
 9.87	  -5.158874e+00	   2.170740e-02
 9.88	  -5.153453e+00	   2.166087e-02
 9.89	  -5.148044e+00	   2.161448e-02
 9.90	  -5.142646e+00	   2.156825e-02
 9.91	  -5.137260e+00	   2.152217e-02
 9.92	  -5.131885e+00	   2.147623e-02
 9.93	  -5.126522e+00	   2.143045e-02
 9.94	  -5.121170e+00	   2.138482e-02
 9.95	  -5.115829e+00	   2.133934e-02
 9.96	  -5.110500e+00	   2.129400e-02
 9.97	  -5.105182e+00	   2.124881e-02
 9.98	  -5.099876e+00	   2.120377e-02
 9.99	  -5.094580e+00	   2.115888e-02
10.00	  -5.089296e+00	   2.111413e-02
10.01	  -5.084023e+00	   2.106952e-02
10.02	  -5.078762e+00	   2.102506e-02
10.03	  -5.073511e+00	   2.098075e-02
10.04	  -5.068271e+00	   2.093657e-02
10.05	  -5.063042e+00	   2.089254e-02
10.06	  -5.057825e+00	   2.084865e-02
10.07	  -5.052618e+00	   2.080490e-02
10.08	  -5.047422e+00	   2.076129e-02
10.09	  -5.042238e+00	   2.071782e-02
10.10	  -5.037063e+00	   2.067449e-02
10.11	  -5.031900e+00	   2.063130e-02
10.12	  -5.026748e+00	   2.058825e-02
10.13	  -5.021606e+00	   2.054533e-02
10.14	  -5.016475e+00	   2.050255e-02
10.15	  -5.011355e+00	   2.045991e-02
10.16	  -5.006245e+00	   2.041740e-02
10.17	  -5.001146e+00	   2.037503e-02
10.18	  -4.996058e+00	   2.033279e-02
10.19	  -4.990980e+00	   2.029069e-02
10.20	  -4.985912e+00	   2.024872e-02
10.21	  -4.980855e+00	   2.020688e-02
10.22	  -4.975809e+00	   2.016517e-02
10.23	  -4.970773e+00	   2.012360e-02
10.24	  -4.965747e+00	   2.008215e-02
10.25	  -4.960732e+00	   2.004084e-02
10.26	  -4.955727e+00	   1.999966e-02
10.27	  -4.950732e+00	   1.995860e-02
10.28	  -4.945747e+00	   1.991768e-02
10.29	  -4.940773e+00	   1.987688e-02
10.30	  -4.935809e+00	   1.983621e-02
10.31	  -4.930855e+00	   1.979567e-02
10.32	  -4.925911e+00	   1.975525e-02
10.33	  -4.920977e+00	   1.971496e-02
10.34	  -4.916053e+00	   1.967480e-02
10.35	  -4.911140e+00	   1.963476e-02
10.36	  -4.906236e+00	   1.959485e-02
10.37	  -4.901342e+00	   1.955505e-02
10.38	  -4.896459e+00	   1.951539e-02
10.39	  -4.891585e+00	   1.947584e-02
10.40	  -4.886721e+00	   1.943642e-02
10.41	  -4.881866e+00	   1.939712e-02
10.42	  -4.877022e+00	   1.935794e-02
10.43	  -4.872187e+00	   1.931888e-02
10.44	  -4.867363e+00	   1.927995e-02
10.45	  -4.862547e+00	   1.924113e-02
10.46	  -4.857742e+00	   1.920243e-02
10.47	  -4.852946e+00	   1.916385e-02
10.48	  -4.848160e+00	   1.912539e-02
10.49	  -4.843384e+00	   1.908705e-02
10.50	  -4.838617e+00	   1.904882e-02
10.51	  -4.833859e+00	   1.901071e-02
10.52	  -4.829111e+00	   1.897272e-02
10.53	  -4.824373e+00	   1.893484e-02
10.54	  -4.819644e+00	   1.889708e-02
10.55	  -4.814924e+00	   1.885943e-02
10.56	  -4.810214e+00	   1.882190e-02
10.57	  -4.805513e+00	   1.878448e-02
10.58	  -4.800822e+00	   1.874718e-02
10.59	  -4.796140e+00	   1.870998e-02
10.60	  -4.791467e+00	   1.867291e-02
10.61	  -4.786803e+00	   1.863594e-02
10.62	  -4.782149e+00	   1.859908e-02
10.63	  -4.777504e+00	   1.856234e-02
10.64	  -4.772868e+00	   1.852571e-02
10.65	  -4.768241e+00	   1.848918e-02
10.66	  -4.763623e+00	   1.845277e-02
10.67	  -4.759014e+00	   1.841647e-02
10.68	  -4.754415e+00	   1.838027e-02
10.69	  -4.749824e+00	   1.834419e-02
10.70	  -4.745243e+00	   1.830821e-02
10.71	  -4.740670e+00	   1.827234e-02
10.72	  -4.736107e+00	   1.823657e-02
10.73	  -4.731552e+00	   1.820092e-02
10.74	  -4.727006e+00	   1.816537e-02
10.75	  -4.722469e+00	   1.812992e-02
10.76	  -4.717941e+00	   1.809458e-02
10.77	  -4.713422e+00	   1.805935e-02
10.78	  -4.708911e+00	   1.802422e-02
10.79	  -4.704410e+00	   1.798919e-02
10.80	  -4.699917e+00	   1.795427e-02
10.81	  -4.695433e+00	   1.791946e-02
10.82	  -4.690957e+00	   1.788474e-02
10.83	  -4.686490e+00	   1.785013e-02
10.84	  -4.682032e+00	   1.781562e-02
10.85	  -4.677582e+00	   1.778121e-02
10.86	  -4.673141e+00	   1.774690e-02
10.87	  -4.668709e+00	   1.771270e-02
10.88	  -4.664285e+00	   1.767859e-02
10.89	  -4.659870e+00	   1.764458e-02
10.90	  -4.655463e+00	   1.761068e-02
10.91	  -4.651064e+00	   1.757687e-02
10.92	  -4.646674e+00	   1.754316e-02
10.93	  -4.642293e+00	   1.750955e-02
10.94	  -4.637919e+00	   1.747604e-02
10.95	  -4.633555e+00	   1.744263e-02
10.96	  -4.629198e+00	   1.740931e-02
10.97	  -4.624850e+00	   1.737609e-02
10.98	  -4.620510e+00	   1.734297e-02
10.99	  -4.616179e+00	   1.730994e-02
11.00	  -4.611855e+00	   1.727701e-02
11.01	  -4.607540e+00	   1.724418e-02
11.02	  -4.603233e+00	   1.721144e-02
11.03	  -4.598934e+00	   1.717879e-02
11.04	  -4.594644e+00	   1.714624e-02
11.05	  -4.590361e+00	   1.711379e-02
11.06	  -4.586087e+00	   1.708142e-02
11.07	  -4.581820e+00	   1.704915e-02
11.08	  -4.577562e+00	   1.701697e-02
11.09	  -4.573312e+00	   1.698489e-02
11.10	  -4.569070e+00	   1.695290e-02
11.11	  -4.564835e+00	   1.692100e-02
11.12	  -4.560609e+00	   1.688919e-02
11.13	  -4.556391e+00	   1.685747e-02
11.14	  -4.552180e+00	   1.682584e-02
11.15	  -4.547978e+00	   1.679430e-02
11.16	  -4.543783e+00	   1.676286e-02
11.17	  -4.539596e+00	   1.673150e-02
11.18	  -4.535418e+00	   1.670023e-02
11.19	  -4.531246e+00	   1.666905e-02
11.20	  -4.527083e+00	   1.663796e-02
11.21	  -4.522927e+00	   1.660696e-02
11.22	  -4.518780e+00	   1.657604e-02
11.23	  -4.514639e+00	   1.654522e-02
11.24	  -4.510507e+00	   1.651448e-02
11.25	  -4.506382e+00	   1.648382e-02
11.26	  -4.502265e+00	   1.645326e-02
11.27	  -4.498155e+00	   1.642278e-02
11.28	  -4.494054e+00	   1.639238e-02
11.29	  -4.489959e+00	   1.636208e-02
11.30	  -4.485873e+00	   1.633185e-02
11.31	  -4.481793e+00	   1.630172e-02
11.32	  -4.477722e+00	   1.627166e-02
11.33	  -4.473658e+00	   1.624169e-02
11.34	  -4.469601e+00	   1.621181e-02
11.35	  -4.465552e+00	   1.618201e-02
11.36	  -4.461510e+00	   1.615229e-02
11.37	  -4.457475e+00	   1.612266e-02
11.38	  -4.453448e+00	   1.609310e-02
11.39	  -4.449429e+00	   1.606363e-02
11.40	  -4.445417e+00	   1.603425e-02
11.41	  -4.441412e+00	   1.600494e-02
11.42	  -4.437414e+00	   1.597572e-02
11.43	  -4.433424e+00	   1.594657e-02
11.44	  -4.429441e+00	   1.591751e-02
11.45	  -4.425465e+00	   1.588853e-02
11.46	  -4.421497e+00	   1.585963e-02
11.47	  -4.417535e+00	   1.583081e-02
11.48	  -4.413581e+00	   1.580207e-02
11.49	  -4.409634e+00	   1.577340e-02
11.50	  -4.405694e+00	   1.574482e-02
11.51	  -4.401762e+00	   1.571632e-02
11.52	  -4.397836e+00	   1.568789e-02
11.53	  -4.393918e+00	   1.565954e-02
11.54	  -4.390007e+00	   1.563127e-02
11.55	  -4.386102e+00	   1.560308e-02
11.56	  -4.382205e+00	   1.557497e-02
11.57	  -4.378315e+00	   1.554693e-02
11.58	  -4.374432e+00	   1.551897e-02
11.59	  -4.370555e+00	   1.549109e-02
11.60	  -4.366686e+00	   1.546328e-02
11.61	  -4.362824e+00	   1.543555e-02
11.62	  -4.358968e+00	   1.540789e-02
11.63	  -4.355120e+00	   1.538031e-02
11.64	  -4.351278e+00	   1.535280e-02
11.65	  -4.347443e+00	   1.532537e-02
11.66	  -4.343615e+00	   1.529801e-02
11.67	  -4.339794e+00	   1.527073e-02
11.68	  -4.335980e+00	   1.524352e-02
11.69	  -4.332172e+00	   1.521639e-02
11.70	  -4.328372e+00	   1.518933e-02
11.71	  -4.324578e+00	   1.516234e-02
11.72	  -4.320791e+00	   1.513542e-02
11.73	  -4.317010e+00	   1.510858e-02
11.74	  -4.313236e+00	   1.508181e-02
11.75	  -4.309469e+00	   1.505511e-02
11.76	  -4.305709e+00	   1.502848e-02
